['2', '1000'] 
['2', '1110'] 
['3', '10000000'] 
['3', '10000010'] 
['3', '10000100'] 
['3', '10000110'] 
['3', '10001000'] 
['3', '10001010'] 
['3', '10001100'] 
['3', '10010000'] 
['3', '10010010'] 
['3', '10010100'] 
['3', '10011000'] 
['3', '10011010'] 
['3', '10011100'] 
['3', '10011110'] 
['3', '10100000'] 
['3', '10100010'] 
['3', '10100100'] 
['3', '10100110'] 
['3', '10101000'] 
['3', '10101100'] 
['3', '10101110'] 
['3', '10110000'] 
['3', '10110100'] 
['3', '10110110'] 
['3', '10111000'] 
['3', '10111010'] 
['3', '10111100'] 
['3', '10111110'] 
['3', '11000000'] 
['3', '11000010'] 
['3', '11000100'] 
['3', '11000110'] 
['3', '11001000'] 
['3', '11001010'] 
['3', '11001110'] 
['3', '11010000'] 
['3', '11010010'] 
['3', '11010110'] 
['3', '11011000'] 
['3', '11011010'] 
['3', '11011100'] 
['3', '11011110'] 
['3', '11100000'] 
['3', '11100010'] 
['3', '11100100'] 
['2', '1101'] ['3', '10101010'] 
['2', '1101'] ['3', '10110010'] 
['2', '1101'] ['3', '11001100'] 
['2', '1101'] ['3', '11010100'] 
['2', '1101'] ['3', '11101000'] 
['2', '1101'] ['3', '11110000'] 
['0', '0'] ['2', '1101'] 
['1', '00'] ['2', '1101'] 
['1', '10'] ['2', '1101'] 
['2', '0000'] ['2', '1101'] 
['2', '0110'] ['2', '1101'] 
['2', '1101'] ['3', '00000000'] 
['2', '1101'] ['3', '10010110'] 
['2', '0010'] ['3', '10000001'] 
['2', '0100'] ['3', '10000001'] 
['3', '00000010'] ['3', '10000001'] 
['3', '00000100'] ['3', '10000001'] 
['3', '00000110'] ['3', '10000001'] 
['3', '00001000'] ['3', '10000001'] 
['3', '00001010'] ['3', '10000001'] 
['3', '00001100'] ['3', '10000001'] 
['3', '00001110'] ['3', '10000001'] 
['3', '00010000'] ['3', '10000001'] 
['3', '00010010'] ['3', '10000001'] 
['3', '00010100'] ['3', '10000001'] 
['3', '00010110'] ['3', '10000001'] 
['3', '00011000'] ['3', '10000001'] 
['3', '00011010'] ['3', '10000001'] 
['3', '00011100'] ['3', '10000001'] 
['3', '00011110'] ['3', '10000001'] 
['3', '00100000'] ['3', '10000001'] 
['3', '00100010'] ['3', '10000001'] 
['3', '00100100'] ['3', '10000001'] 
['3', '00100110'] ['3', '10000001'] 
['3', '00101000'] ['3', '10000001'] 
['3', '00101010'] ['3', '10000001'] 
['3', '00101100'] ['3', '10000001'] 
['3', '00101110'] ['3', '10000001'] 
['3', '00110000'] ['3', '10000001'] 
['3', '00110010'] ['3', '10000001'] 
['3', '00110100'] ['3', '10000001'] 
['3', '00110110'] ['3', '10000001'] 
['3', '00111000'] ['3', '10000001'] 
['3', '00111010'] ['3', '10000001'] 
['3', '00111100'] ['3', '10000001'] 
['3', '00111110'] ['3', '10000001'] 
['3', '01000000'] ['3', '10000001'] 
['3', '01000010'] ['3', '10000001'] 
['3', '01000100'] ['3', '10000001'] 
['3', '01000110'] ['3', '10000001'] 
['3', '01001000'] ['3', '10000001'] 
['3', '01001010'] ['3', '10000001'] 
['3', '01001100'] ['3', '10000001'] 
['3', '01001110'] ['3', '10000001'] 
['3', '01010000'] ['3', '10000001'] 
['3', '01010010'] ['3', '10000001'] 
['3', '01010100'] ['3', '10000001'] 
['3', '01010110'] ['3', '10000001'] 
['3', '01011000'] ['3', '10000001'] 
['3', '01011010'] ['3', '10000001'] 
['3', '01011100'] ['3', '10000001'] 
['3', '01011110'] ['3', '10000001'] 
['3', '01100000'] ['3', '10000001'] 
['3', '01100010'] ['3', '10000001'] 
['3', '01100100'] ['3', '10000001'] 
['3', '01100110'] ['3', '10000001'] 
['3', '01101000'] ['3', '10000001'] 
['3', '01101010'] ['3', '10000001'] 
['3', '01101100'] ['3', '10000001'] 
['3', '01101110'] ['3', '10000001'] 
['3', '01110000'] ['3', '10000001'] 
['3', '01110010'] ['3', '10000001'] 
['3', '01110100'] ['3', '10000001'] 
['3', '01110110'] ['3', '10000001'] 
['3', '01111000'] ['3', '10000001'] 
['3', '01111010'] ['3', '10000001'] 
['3', '01111100'] ['3', '10000001'] 
['3', '01111110'] ['3', '10000001'] 
['3', '10000001'] ['3', '10001110'] 
['3', '10000001'] ['3', '10101010'] 
['3', '10000001'] ['3', '10110010'] 
['3', '10000001'] ['3', '11001100'] 
['3', '10000001'] ['3', '11010100'] 
['3', '10000001'] ['3', '11101000'] 
['3', '10000001'] ['3', '11110000'] 
['0', '0'] ['3', '10000001'] 
['1', '00'] ['3', '10000001'] 
['1', '10'] ['3', '10000001'] 
['2', '0000'] ['3', '10000001'] 
['2', '0110'] ['3', '10000001'] 
['3', '00000000'] ['3', '10000001'] 
['3', '10000001'] ['3', '10010110'] 
['2', '0010'] ['3', '10000011'] 
['2', '0100'] ['3', '10000011'] 
['3', '00000010'] ['3', '10000011'] 
['3', '00000100'] ['3', '10000011'] 
['3', '00000110'] ['3', '10000011'] 
['3', '00001000'] ['3', '10000011'] 
['3', '00001010'] ['3', '10000011'] 
['3', '00001100'] ['3', '10000011'] 
['3', '00001110'] ['3', '10000011'] 
['3', '00010000'] ['3', '10000011'] 
['3', '00010010'] ['3', '10000011'] 
['3', '00010100'] ['3', '10000011'] 
['3', '00010110'] ['3', '10000011'] 
['3', '00011000'] ['3', '10000011'] 
['3', '00011010'] ['3', '10000011'] 
['3', '00011100'] ['3', '10000011'] 
['3', '00011110'] ['3', '10000011'] 
['3', '00100000'] ['3', '10000011'] 
['3', '00100010'] ['3', '10000011'] 
['3', '00100100'] ['3', '10000011'] 
['3', '00100110'] ['3', '10000011'] 
['3', '00101000'] ['3', '10000011'] 
['3', '00101010'] ['3', '10000011'] 
['3', '00101100'] ['3', '10000011'] 
['3', '00101110'] ['3', '10000011'] 
['3', '00110000'] ['3', '10000011'] 
['3', '00110010'] ['3', '10000011'] 
['3', '00110100'] ['3', '10000011'] 
['3', '00110110'] ['3', '10000011'] 
['3', '00111000'] ['3', '10000011'] 
['3', '00111010'] ['3', '10000011'] 
['3', '00111100'] ['3', '10000011'] 
['3', '00111110'] ['3', '10000011'] 
['3', '01000000'] ['3', '10000011'] 
['3', '01000010'] ['3', '10000011'] 
['3', '01000100'] ['3', '10000011'] 
['3', '01000110'] ['3', '10000011'] 
['3', '01001000'] ['3', '10000011'] 
['3', '01001010'] ['3', '10000011'] 
['3', '01001100'] ['3', '10000011'] 
['3', '01001110'] ['3', '10000011'] 
['3', '01010000'] ['3', '10000011'] 
['3', '01010010'] ['3', '10000011'] 
['3', '01010100'] ['3', '10000011'] 
['3', '01010110'] ['3', '10000011'] 
['3', '01011000'] ['3', '10000011'] 
['3', '01011010'] ['3', '10000011'] 
['3', '01011100'] ['3', '10000011'] 
['3', '01011110'] ['3', '10000011'] 
['3', '01100000'] ['3', '10000011'] 
['3', '01100010'] ['3', '10000011'] 
['3', '01100100'] ['3', '10000011'] 
['3', '01100110'] ['3', '10000011'] 
['3', '01101000'] ['3', '10000011'] 
['3', '01101010'] ['3', '10000011'] 
['3', '01101100'] ['3', '10000011'] 
['3', '01101110'] ['3', '10000011'] 
['3', '01110000'] ['3', '10000011'] 
['3', '01110010'] ['3', '10000011'] 
['3', '01110100'] ['3', '10000011'] 
['3', '01110110'] ['3', '10000011'] 
['3', '01111000'] ['3', '10000011'] 
['3', '01111010'] ['3', '10000011'] 
['3', '01111100'] ['3', '10000011'] 
['3', '01111110'] ['3', '10000011'] 
['3', '10000011'] ['3', '10001110'] 
['3', '10000011'] ['3', '10101010'] 
['3', '10000011'] ['3', '10110010'] 
['3', '10000011'] ['3', '11001100'] 
['3', '10000011'] ['3', '11010100'] 
['3', '10000011'] ['3', '11101000'] 
['3', '10000011'] ['3', '11110000'] 
['0', '0'] ['3', '10000011'] 
['1', '00'] ['3', '10000011'] 
['1', '10'] ['3', '10000011'] 
['2', '0000'] ['3', '10000011'] 
['2', '0110'] ['3', '10000011'] 
['3', '00000000'] ['3', '10000011'] 
['3', '10000011'] ['3', '10010110'] 
['2', '0010'] ['3', '10000101'] 
['2', '0100'] ['3', '10000101'] 
['3', '00000010'] ['3', '10000101'] 
['3', '00000100'] ['3', '10000101'] 
['3', '00000110'] ['3', '10000101'] 
['3', '00001000'] ['3', '10000101'] 
['3', '00001010'] ['3', '10000101'] 
['3', '00001100'] ['3', '10000101'] 
['3', '00001110'] ['3', '10000101'] 
['3', '00010000'] ['3', '10000101'] 
['3', '00010010'] ['3', '10000101'] 
['3', '00010100'] ['3', '10000101'] 
['3', '00010110'] ['3', '10000101'] 
['3', '00011000'] ['3', '10000101'] 
['3', '00011010'] ['3', '10000101'] 
['3', '00011100'] ['3', '10000101'] 
['3', '00011110'] ['3', '10000101'] 
['3', '00100000'] ['3', '10000101'] 
['3', '00100010'] ['3', '10000101'] 
['3', '00100100'] ['3', '10000101'] 
['3', '00100110'] ['3', '10000101'] 
['3', '00101000'] ['3', '10000101'] 
['3', '00101010'] ['3', '10000101'] 
['3', '00101100'] ['3', '10000101'] 
['3', '00101110'] ['3', '10000101'] 
['3', '00110000'] ['3', '10000101'] 
['3', '00110010'] ['3', '10000101'] 
['3', '00110100'] ['3', '10000101'] 
['3', '00110110'] ['3', '10000101'] 
['3', '00111000'] ['3', '10000101'] 
['3', '00111010'] ['3', '10000101'] 
['3', '00111100'] ['3', '10000101'] 
['3', '00111110'] ['3', '10000101'] 
['3', '01000000'] ['3', '10000101'] 
['3', '01000010'] ['3', '10000101'] 
['3', '01000100'] ['3', '10000101'] 
['3', '01000110'] ['3', '10000101'] 
['3', '01001000'] ['3', '10000101'] 
['3', '01001010'] ['3', '10000101'] 
['3', '01001100'] ['3', '10000101'] 
['3', '01001110'] ['3', '10000101'] 
['3', '01010000'] ['3', '10000101'] 
['3', '01010010'] ['3', '10000101'] 
['3', '01010100'] ['3', '10000101'] 
['3', '01010110'] ['3', '10000101'] 
['3', '01011000'] ['3', '10000101'] 
['3', '01011010'] ['3', '10000101'] 
['3', '01011100'] ['3', '10000101'] 
['3', '01011110'] ['3', '10000101'] 
['3', '01100000'] ['3', '10000101'] 
['3', '01100010'] ['3', '10000101'] 
['3', '01100100'] ['3', '10000101'] 
['3', '01100110'] ['3', '10000101'] 
['3', '01101000'] ['3', '10000101'] 
['3', '01101010'] ['3', '10000101'] 
['3', '01101100'] ['3', '10000101'] 
['3', '01101110'] ['3', '10000101'] 
['3', '01110000'] ['3', '10000101'] 
['3', '01110010'] ['3', '10000101'] 
['3', '01110100'] ['3', '10000101'] 
['3', '01110110'] ['3', '10000101'] 
['3', '01111000'] ['3', '10000101'] 
['3', '01111010'] ['3', '10000101'] 
['3', '01111100'] ['3', '10000101'] 
['3', '01111110'] ['3', '10000101'] 
['3', '10000101'] ['3', '10001110'] 
['3', '10000101'] ['3', '10101010'] 
['3', '10000101'] ['3', '10110010'] 
['3', '10000101'] ['3', '11001100'] 
['3', '10000101'] ['3', '11010100'] 
['3', '10000101'] ['3', '11101000'] 
['3', '10000101'] ['3', '11110000'] 
['0', '0'] ['3', '10000101'] 
['1', '00'] ['3', '10000101'] 
['1', '10'] ['3', '10000101'] 
['2', '0000'] ['3', '10000101'] 
['2', '0110'] ['3', '10000101'] 
['3', '00000000'] ['3', '10000101'] 
['3', '10000101'] ['3', '10010110'] 
['2', '0010'] ['3', '10000111'] 
['2', '0100'] ['3', '10000111'] 
['3', '00000010'] ['3', '10000111'] 
['3', '00000100'] ['3', '10000111'] 
['3', '00000110'] ['3', '10000111'] 
['3', '00001000'] ['3', '10000111'] 
['3', '00001010'] ['3', '10000111'] 
['3', '00001100'] ['3', '10000111'] 
['3', '00001110'] ['3', '10000111'] 
['3', '00010000'] ['3', '10000111'] 
['3', '00010010'] ['3', '10000111'] 
['3', '00010100'] ['3', '10000111'] 
['3', '00010110'] ['3', '10000111'] 
['3', '00011000'] ['3', '10000111'] 
['3', '00011010'] ['3', '10000111'] 
['3', '00011100'] ['3', '10000111'] 
['3', '00011110'] ['3', '10000111'] 
['3', '00100000'] ['3', '10000111'] 
['3', '00100010'] ['3', '10000111'] 
['3', '00100100'] ['3', '10000111'] 
['3', '00100110'] ['3', '10000111'] 
['3', '00101000'] ['3', '10000111'] 
['3', '00101010'] ['3', '10000111'] 
['3', '00101100'] ['3', '10000111'] 
['3', '00101110'] ['3', '10000111'] 
['3', '00110000'] ['3', '10000111'] 
['3', '00110010'] ['3', '10000111'] 
['3', '00110100'] ['3', '10000111'] 
['3', '00110110'] ['3', '10000111'] 
['3', '00111000'] ['3', '10000111'] 
['3', '00111010'] ['3', '10000111'] 
['3', '00111100'] ['3', '10000111'] 
['3', '00111110'] ['3', '10000111'] 
['3', '01000000'] ['3', '10000111'] 
['3', '01000010'] ['3', '10000111'] 
['3', '01000100'] ['3', '10000111'] 
['3', '01000110'] ['3', '10000111'] 
['3', '01001000'] ['3', '10000111'] 
['3', '01001010'] ['3', '10000111'] 
['3', '01001100'] ['3', '10000111'] 
['3', '01001110'] ['3', '10000111'] 
['3', '01010000'] ['3', '10000111'] 
['3', '01010010'] ['3', '10000111'] 
['3', '01010100'] ['3', '10000111'] 
['3', '01010110'] ['3', '10000111'] 
['3', '01011000'] ['3', '10000111'] 
['3', '01011010'] ['3', '10000111'] 
['3', '01011100'] ['3', '10000111'] 
['3', '01011110'] ['3', '10000111'] 
['3', '01100000'] ['3', '10000111'] 
['3', '01100010'] ['3', '10000111'] 
['3', '01100100'] ['3', '10000111'] 
['3', '01100110'] ['3', '10000111'] 
['3', '01101000'] ['3', '10000111'] 
['3', '01101010'] ['3', '10000111'] 
['3', '01101100'] ['3', '10000111'] 
['3', '01101110'] ['3', '10000111'] 
['3', '01110000'] ['3', '10000111'] 
['3', '01110010'] ['3', '10000111'] 
['3', '01110100'] ['3', '10000111'] 
['3', '01110110'] ['3', '10000111'] 
['3', '01111000'] ['3', '10000111'] 
['3', '01111010'] ['3', '10000111'] 
['3', '01111100'] ['3', '10000111'] 
['3', '01111110'] ['3', '10000111'] 
['3', '10000111'] ['3', '10001110'] 
['3', '10000111'] ['3', '10101010'] 
['3', '10000111'] ['3', '10110010'] 
['3', '10000111'] ['3', '11001100'] 
['3', '10000111'] ['3', '11010100'] 
['3', '10000111'] ['3', '11101000'] 
['3', '10000111'] ['3', '11110000'] 
['0', '0'] ['3', '10000111'] 
['1', '00'] ['3', '10000111'] 
['1', '10'] ['3', '10000111'] 
['2', '0000'] ['3', '10000111'] 
['2', '0110'] ['3', '10000111'] 
['3', '00000000'] ['3', '10000111'] 
['3', '10000111'] ['3', '10010110'] 
['2', '0010'] ['3', '10001001'] 
['2', '0100'] ['3', '10001001'] 
['3', '00000010'] ['3', '10001001'] 
['3', '00000100'] ['3', '10001001'] 
['3', '00000110'] ['3', '10001001'] 
['3', '00001000'] ['3', '10001001'] 
['3', '00001010'] ['3', '10001001'] 
['3', '00001100'] ['3', '10001001'] 
['3', '00001110'] ['3', '10001001'] 
['3', '00010000'] ['3', '10001001'] 
['3', '00010010'] ['3', '10001001'] 
['3', '00010100'] ['3', '10001001'] 
['3', '00010110'] ['3', '10001001'] 
['3', '00011000'] ['3', '10001001'] 
['3', '00011010'] ['3', '10001001'] 
['3', '00011100'] ['3', '10001001'] 
['3', '00011110'] ['3', '10001001'] 
['3', '00100000'] ['3', '10001001'] 
['3', '00100010'] ['3', '10001001'] 
['3', '00100100'] ['3', '10001001'] 
['3', '00100110'] ['3', '10001001'] 
['3', '00101000'] ['3', '10001001'] 
['3', '00101010'] ['3', '10001001'] 
['3', '00101100'] ['3', '10001001'] 
['3', '00101110'] ['3', '10001001'] 
['3', '00110000'] ['3', '10001001'] 
['3', '00110010'] ['3', '10001001'] 
['3', '00110100'] ['3', '10001001'] 
['3', '00110110'] ['3', '10001001'] 
['3', '00111000'] ['3', '10001001'] 
['3', '00111010'] ['3', '10001001'] 
['3', '00111100'] ['3', '10001001'] 
['3', '00111110'] ['3', '10001001'] 
['3', '01000000'] ['3', '10001001'] 
['3', '01000010'] ['3', '10001001'] 
['3', '01000100'] ['3', '10001001'] 
['3', '01000110'] ['3', '10001001'] 
['3', '01001000'] ['3', '10001001'] 
['3', '01001010'] ['3', '10001001'] 
['3', '01001100'] ['3', '10001001'] 
['3', '01001110'] ['3', '10001001'] 
['3', '01010000'] ['3', '10001001'] 
['3', '01010010'] ['3', '10001001'] 
['3', '01010100'] ['3', '10001001'] 
['3', '01010110'] ['3', '10001001'] 
['3', '01011000'] ['3', '10001001'] 
['3', '01011010'] ['3', '10001001'] 
['3', '01011100'] ['3', '10001001'] 
['3', '01011110'] ['3', '10001001'] 
['3', '01100000'] ['3', '10001001'] 
['3', '01100010'] ['3', '10001001'] 
['3', '01100100'] ['3', '10001001'] 
['3', '01100110'] ['3', '10001001'] 
['3', '01101000'] ['3', '10001001'] 
['3', '01101010'] ['3', '10001001'] 
['3', '01101100'] ['3', '10001001'] 
['3', '01101110'] ['3', '10001001'] 
['3', '01110000'] ['3', '10001001'] 
['3', '01110010'] ['3', '10001001'] 
['3', '01110100'] ['3', '10001001'] 
['3', '01110110'] ['3', '10001001'] 
['3', '01111000'] ['3', '10001001'] 
['3', '01111010'] ['3', '10001001'] 
['3', '01111100'] ['3', '10001001'] 
['3', '01111110'] ['3', '10001001'] 
['3', '10001001'] ['3', '10001110'] 
['3', '10001001'] ['3', '10101010'] 
['3', '10001001'] ['3', '10110010'] 
['3', '10001001'] ['3', '11001100'] 
['3', '10001001'] ['3', '11010100'] 
['3', '10001001'] ['3', '11101000'] 
['3', '10001001'] ['3', '11110000'] 
['0', '0'] ['3', '10001001'] 
['1', '00'] ['3', '10001001'] 
['1', '10'] ['3', '10001001'] 
['2', '0000'] ['3', '10001001'] 
['2', '0110'] ['3', '10001001'] 
['3', '00000000'] ['3', '10001001'] 
['3', '10001001'] ['3', '10010110'] 
['2', '0010'] ['3', '10001011'] 
['2', '0100'] ['3', '10001011'] 
['3', '00000010'] ['3', '10001011'] 
['3', '00000100'] ['3', '10001011'] 
['3', '00000110'] ['3', '10001011'] 
['3', '00001000'] ['3', '10001011'] 
['3', '00001010'] ['3', '10001011'] 
['3', '00001100'] ['3', '10001011'] 
['3', '00001110'] ['3', '10001011'] 
['3', '00010000'] ['3', '10001011'] 
['3', '00010010'] ['3', '10001011'] 
['3', '00010100'] ['3', '10001011'] 
['3', '00010110'] ['3', '10001011'] 
['3', '00011000'] ['3', '10001011'] 
['3', '00011010'] ['3', '10001011'] 
['3', '00011100'] ['3', '10001011'] 
['3', '00011110'] ['3', '10001011'] 
['3', '00100000'] ['3', '10001011'] 
['3', '00100010'] ['3', '10001011'] 
['3', '00100100'] ['3', '10001011'] 
['3', '00100110'] ['3', '10001011'] 
['3', '00101000'] ['3', '10001011'] 
['3', '00101010'] ['3', '10001011'] 
['3', '00101100'] ['3', '10001011'] 
['3', '00101110'] ['3', '10001011'] 
['3', '00110000'] ['3', '10001011'] 
['3', '00110010'] ['3', '10001011'] 
['3', '00110100'] ['3', '10001011'] 
['3', '00110110'] ['3', '10001011'] 
['3', '00111000'] ['3', '10001011'] 
['3', '00111010'] ['3', '10001011'] 
['3', '00111100'] ['3', '10001011'] 
['3', '00111110'] ['3', '10001011'] 
['3', '01000000'] ['3', '10001011'] 
['3', '01000010'] ['3', '10001011'] 
['3', '01000100'] ['3', '10001011'] 
['3', '01000110'] ['3', '10001011'] 
['3', '01001000'] ['3', '10001011'] 
['3', '01001010'] ['3', '10001011'] 
['3', '01001100'] ['3', '10001011'] 
['3', '01001110'] ['3', '10001011'] 
['3', '01010000'] ['3', '10001011'] 
['3', '01010010'] ['3', '10001011'] 
['3', '01010100'] ['3', '10001011'] 
['3', '01010110'] ['3', '10001011'] 
['3', '01011000'] ['3', '10001011'] 
['3', '01011010'] ['3', '10001011'] 
['3', '01011100'] ['3', '10001011'] 
['3', '01011110'] ['3', '10001011'] 
['3', '01100000'] ['3', '10001011'] 
['3', '01100010'] ['3', '10001011'] 
['3', '01100100'] ['3', '10001011'] 
['3', '01100110'] ['3', '10001011'] 
['3', '01101000'] ['3', '10001011'] 
['3', '01101010'] ['3', '10001011'] 
['3', '01101100'] ['3', '10001011'] 
['3', '01101110'] ['3', '10001011'] 
['3', '01110000'] ['3', '10001011'] 
['3', '01110010'] ['3', '10001011'] 
['3', '01110100'] ['3', '10001011'] 
['3', '01110110'] ['3', '10001011'] 
['3', '01111000'] ['3', '10001011'] 
['3', '01111010'] ['3', '10001011'] 
['3', '01111100'] ['3', '10001011'] 
['3', '01111110'] ['3', '10001011'] 
['3', '10001011'] ['3', '10001110'] 
['3', '10001011'] ['3', '10101010'] 
['3', '10001011'] ['3', '10110010'] 
['3', '10001011'] ['3', '11001100'] 
['3', '10001011'] ['3', '11010100'] 
['3', '10001011'] ['3', '11101000'] 
['3', '10001011'] ['3', '11110000'] 
['0', '0'] ['3', '10001011'] 
['1', '00'] ['3', '10001011'] 
['1', '10'] ['3', '10001011'] 
['2', '0000'] ['3', '10001011'] 
['2', '0110'] ['3', '10001011'] 
['3', '00000000'] ['3', '10001011'] 
['3', '10001011'] ['3', '10010110'] 
['2', '0010'] ['3', '10001101'] 
['2', '0100'] ['3', '10001101'] 
['3', '00000010'] ['3', '10001101'] 
['3', '00000100'] ['3', '10001101'] 
['3', '00000110'] ['3', '10001101'] 
['3', '00001000'] ['3', '10001101'] 
['3', '00001010'] ['3', '10001101'] 
['3', '00001100'] ['3', '10001101'] 
['3', '00001110'] ['3', '10001101'] 
['3', '00010000'] ['3', '10001101'] 
['3', '00010010'] ['3', '10001101'] 
['3', '00010100'] ['3', '10001101'] 
['3', '00010110'] ['3', '10001101'] 
['3', '00011000'] ['3', '10001101'] 
['3', '00011010'] ['3', '10001101'] 
['3', '00011100'] ['3', '10001101'] 
['3', '00011110'] ['3', '10001101'] 
['3', '00100000'] ['3', '10001101'] 
['3', '00100010'] ['3', '10001101'] 
['3', '00100100'] ['3', '10001101'] 
['3', '00100110'] ['3', '10001101'] 
['3', '00101000'] ['3', '10001101'] 
['3', '00101010'] ['3', '10001101'] 
['3', '00101100'] ['3', '10001101'] 
['3', '00101110'] ['3', '10001101'] 
['3', '00110000'] ['3', '10001101'] 
['3', '00110010'] ['3', '10001101'] 
['3', '00110100'] ['3', '10001101'] 
['3', '00110110'] ['3', '10001101'] 
['3', '00111000'] ['3', '10001101'] 
['3', '00111010'] ['3', '10001101'] 
['3', '00111100'] ['3', '10001101'] 
['3', '00111110'] ['3', '10001101'] 
['3', '01000000'] ['3', '10001101'] 
['3', '01000010'] ['3', '10001101'] 
['3', '01000100'] ['3', '10001101'] 
['3', '01000110'] ['3', '10001101'] 
['3', '01001000'] ['3', '10001101'] 
['3', '01001010'] ['3', '10001101'] 
['3', '01001100'] ['3', '10001101'] 
['3', '01001110'] ['3', '10001101'] 
['3', '01010000'] ['3', '10001101'] 
['3', '01010010'] ['3', '10001101'] 
['3', '01010100'] ['3', '10001101'] 
['3', '01010110'] ['3', '10001101'] 
['3', '01011000'] ['3', '10001101'] 
['3', '01011010'] ['3', '10001101'] 
['3', '01011100'] ['3', '10001101'] 
['3', '01011110'] ['3', '10001101'] 
['3', '01100000'] ['3', '10001101'] 
['3', '01100010'] ['3', '10001101'] 
['3', '01100100'] ['3', '10001101'] 
['3', '01100110'] ['3', '10001101'] 
['3', '01101000'] ['3', '10001101'] 
['3', '01101010'] ['3', '10001101'] 
['3', '01101100'] ['3', '10001101'] 
['3', '01101110'] ['3', '10001101'] 
['3', '01110000'] ['3', '10001101'] 
['3', '01110010'] ['3', '10001101'] 
['3', '01110100'] ['3', '10001101'] 
['3', '01110110'] ['3', '10001101'] 
['3', '01111000'] ['3', '10001101'] 
['3', '01111010'] ['3', '10001101'] 
['3', '01111100'] ['3', '10001101'] 
['3', '01111110'] ['3', '10001101'] 
['3', '10001101'] ['3', '10001110'] 
['3', '10001101'] ['3', '10101010'] 
['3', '10001101'] ['3', '10110010'] 
['3', '10001101'] ['3', '11001100'] 
['3', '10001101'] ['3', '11010100'] 
['3', '10001101'] ['3', '11101000'] 
['3', '10001101'] ['3', '11110000'] 
['0', '0'] ['3', '10001101'] 
['1', '00'] ['3', '10001101'] 
['1', '10'] ['3', '10001101'] 
['2', '0000'] ['3', '10001101'] 
['2', '0110'] ['3', '10001101'] 
['3', '00000000'] ['3', '10001101'] 
['3', '10001101'] ['3', '10010110'] 
['2', '0010'] ['3', '10001110'] 
['2', '0100'] ['3', '10001110'] 
['3', '00000010'] ['3', '10001110'] 
['3', '00000100'] ['3', '10001110'] 
['3', '00000110'] ['3', '10001110'] 
['3', '00001000'] ['3', '10001110'] 
['3', '00001010'] ['3', '10001110'] 
['3', '00001100'] ['3', '10001110'] 
['3', '00001110'] ['3', '10001110'] 
['3', '00010000'] ['3', '10001110'] 
['3', '00010010'] ['3', '10001110'] 
['3', '00010100'] 
